Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
34,11.818540645606515,0.7250286325173863,0.06790335355495515,12.503170612807766,12.533730913427881,11.844074422764319,10.055696692837003,11.659043261279146,12.232628207962792,12.523046895605724,12.083485339925325,11.45194595767218,11.298584151783038,0.0,0.11271730998367568,0.0,0.158524162082495,0.0,0.1226541137400779,0.10056904345259098,0.011501177021153938,0.0,0.17306772926955805
35,11.511265472842803,0.774829100607104,0.0638895821827721,12.116169640730554,12.533730913427881,11.257913614176267,10.055696692837003,11.579525832585563,11.529231466085802,12.437946257010571,11.837456741763848,11.45194595767218,10.313037612138356,0.0,0.022056121826079075,0.0,0.17011817748101465,0.10693230056126109,0.008123864543902388,0.08794935492843843,0.0,0.12729030277087916,0.11642569971614611
36,11.479377255663682,0.7983320256854617,0.06510626625012259,12.116169640730554,12.517482214453484,11.173046274319796,10.024748013864151,11.579525832585563,11.529231466085802,12.391373617466375,11.837456741763848,11.45194595767218,10.172792797695077,0.11497044759752977,0.14251270272743158,0.0,0.07461075717831596,0.16079258377798378,0.0,0.062458949196338265,0.0,0.08812314127112866,0.00759408075249789
37,11.278101618049373,0.8924903881056702,0.08559510405271034,12.042158883906993,12.517482214453484,10.99719591669017,9.827748321059607,10.882197596894656,11.529231466085802,12.08063088617555,11.837456741763848,11.36333113350727,9.703583019956342,0.07884240201762258,0.20012276090684858,0.13763094267554674,0.05198359301451778,0.05285398894754527,0.0,0.052087230878211446,0.13907306780259496,0.14335705428421608,0.0
38,11.170762648546908,0.9512938704751788,0.0855354818886909,12.042158883906993,12.517482214453484,10.509915490123102,9.827748321059607,10.572503217900053,11.529231466085802,12.031378537703887,11.837456741763848,11.267517174738162,9.572234437734158,0.08175021611864375,0.19499819673209043,0.1581970938600653,0.012672468657878367,0.01241767787548733,0.12015193171038376,0.013939517548602577,0.12482074116025543,0.13640697522350193,0.0
39,10.991054398694025,0.8904266565756678,0.0939445314403787,11.532827707387145,12.021899814456617,10.509915490123102,9.381877788892037,10.572503217900053,11.5152798661006,11.72372226288409,11.812766226724296,11.267517174738162,9.572234437734158,0.0013940805972672322,0.16966372650428066,0.18299463883916897,0.0,0.011057446407343357,0.16847715353115822,0.11575079800484199,0.09395678196017923,0.07814028327956739,0.11801040527998012
40,10.662331145543913,0.9810444777455619,0.06331529036182326,11.120384630661714,11.859099820328385,10.509915490123102,8.75075969532727,10.572503217900053,11.144292289123603,11.72372226288409,10.676843483070426,11.223160502621475,9.042630063399006,0.0,0.1062647434431095,0.19652930411220315,0.0,0.0,0.11982188284054007,0.07408695588516782,0.06708230808636458,0.03871930642886599,0.030648402821981408
41,10.442137607032157,1.002662093623881,0.08421165101804282,10.905257813412156,11.859099820328385,10.509915490123102,8.75075969532727,10.572503217900053,11.144292289123603,11.086097853585642,10.676843483070426,10.47073816832029,8.44586823913063,0.0,0.06248090352106641,0.21463414753198076,0.0831720597718158,0.10815408169402396,0.0944636268786714,0.15221472245674691,0.1269409655452031,5.6002780919735375e-05,0.0
42,10.388275058634955,1.0071464697010821,0.058474267511912925,10.826160633613798,11.816995179130569,10.509915490123102,8.75075969532727,10.420306597208711,11.05172035504754,11.086097853585642,10.676843483070426,10.40567269134479,8.338278607897685,0.0,0.03276163934130311,0.10843633243687581,0.0408154099245319,0.04666344374120017,0.018733795956457168,0.17315855475836933,0.16417349896039177,0.0,0.0
43,10.241652261508978,1.0193522903949324,0.06345773209045205,10.826160633613798,11.287637045512975,10.452082037472827,8.301177738407526,10.375311719177693,11.05172035504754,11.086097853585642,10.585967783293265,10.112088841080839,8.338278607897685,0.01732540488493024,0.0022702177628956886,0.08571750772956649,0.11810076691797457,0.0009146972728660708,0.1044050374373127,0.14098020119732407,0.05207917110402074,0.11278431659762986,0.0
44,10.119737440038037,0.9638226826975613,0.06657038564838784,10.568548795528297,11.04489338151604,10.312501779923927,8.301177738407526,10.342284647538593,10.778936724445616,11.086097853585642,10.585967783293265,9.838687088243775,8.338278607897685,0.022485955386289766,0.10172393567212958,0.11087315427108231,0.0793493565499815,0.0,0.07605586341310289,0.1106660407864041,0.013641309144508947,0.030692315157359214,0.12021592610302007
45,9.92258662166246,0.9451005409435439,0.05449207395447405,10.086690637279759,11.04489338151604,9.435421649309031,8.301177738407526,10.016507354436108,10.730409865085846,11.068706409433824,10.387414564685614,9.838687088243775,8.315957528227079,0.11894246106448476,0.012438222857647735,0.060025599475580706,0.051299524500203385,0.09972035368427785,0.042607095834080004,0.07783254020668842,0.0,0.0,0.08205494192177767
46,9.788077580153265,0.9059211431714685,0.04739706911871196,10.086690637279759,10.987117514574887,9.391814262763626,8.20162382548106,10.016507354436108,10.519146775916631,10.848519123624738,9.714911487673326,9.838687088243775,8.275757731538736,0.14889341301649017,0.0,0.02156545661175991,0.022023937025023293,0.05460789556981554,0.04045760611019998,0.05169116439500183,0.0,0.10278253444117313,0.0319486840176557
47,9.48734915188772,0.7223214843622308,0.05670434655684177,10.086690637279759,10.211974334724534,9.391814262763626,8.06745369144377,9.796476391807337,9.83420596472551,10.214762051229172,9.714911487673326,9.279444965691443,8.275757731538736,0.1891715605737666,0.0,0.0,0.02609873482094406,0.0289156431215336,0.02114704502002116,0.0,0.11774951275088107,0.04143822702558875,0.14252274225568237
48,9.434600573820713,0.6936324533626307,0.06741402273574434,9.721409680115965,10.211974334724534,9.391814262763626,8.06745369144377,9.634271568301067,9.83420596472551,10.214762051229172,9.714911487673326,9.279444965691443,8.275757731538736,0.1212118351662246,0.1311412776283059,0.0,0.0031423975253696964,0.0,0.11643342722600795,0.11641887215831842,0.07522902621415156,0.0,0.11056339143906531
49,9.297674750392297,0.7136134139341032,0.07338424044029099,9.721409680115965,10.059942676135528,8.64465923666251,8.06745369144377,9.385307287473376,9.83420596472551,10.214762051229172,9.560826484810342,9.279444965691443,8.208735465635352,0.12916341113775867,0.11700204191639746,0.003154488565339738,0.004338331211623892,0.0,0.08946447160725228,0.13690867280297997,0.04348994688228427,0.10165746781115675,0.10866357246811692
